file,mode,size,test,psnr_watermarked,ssmi_watermarked,time_watermark,psnr_edited,time_authenticate,psnr_recovered,ssmi_recovered,time_recovered
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_LZ,44.38363668106362,0.9950658601510146,1.7850041389465332,8.869774557764178,0.4095597267150879,23.903989011624333,0.7396560319649188,0.0038156509399414062
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_VCZ,44.38363668106362,0.9950658601510146,1.7850041389465332,8.496042286712362,0.4254777431488037,25.409514691653783,0.7800172731443649,0.002438783645629883
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_HCZ,44.38363668106362,0.9950658601510146,1.7850041389465332,8.785274206473346,0.4176349639892578,25.289919117090214,0.7602109188641537,0.0035390853881835938
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_LRZ,44.38363668106362,0.9950658601510146,1.7850041389465332,9.351957467401045,0.5096533298492432,23.057386437002858,0.6984274263494388,0.0029916763305664062
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_ULDRZ,44.38363668106362,0.9950658601510146,1.7850041389465332,9.283067579313185,0.4166402816772461,23.887792816605607,0.7362091617202591,0.0033969879150390625
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CZ,44.38363668106362,0.9950658601510146,1.7850041389465332,10.854107615982153,0.4091522693634033,31.7555427704849,0.9129561865681339,0.0032091140747070312
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_UL,44.38363668106362,0.9950658601510146,1.7850041389465332,12.388519055547313,0.42098474502563477,25.597778004258053,0.856327396181405,0.0034017562866210938
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CRZ,44.38363668106362,0.9950658601510146,1.7850041389465332,11.773752886720246,0.4955484867095947,28.73319106773424,0.8755082544527373,0.0023026466369628906
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CLZ,44.38363668106362,0.9950658601510146,1.7850041389465332,11.815100990185496,0.4271514415740967,27.809911021792978,0.8800940006700857,0.002245187759399414
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CUZ,44.38363668106362,0.9950658601510146,1.7850041389465332,11.735360607281356,0.4058401584625244,28.279325968058306,0.8917226259316315,0.0033388137817382812
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_DZ1,44.38363668106362,0.9950658601510146,1.7850041389465332,11.864504597482455,0.42084789276123047,26.099052491417332,0.8446655159267344,0.003513813018798828
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_DZ2,44.38363668106362,0.9950658601510146,1.7850041389465332,12.613237365174353,0.600283145904541,25.194020262827706,0.8401119075538124,0.002262115478515625
